order_id,customer_id,order_date,product_category,product_name,quantity,unit_price,total_amount,payment_method,shipping_region,customer_segment,discount_applied,returned
ORD-00063,CLI-0453,2025-08-13,beauty,Sérum vitamina C,2,110.74,221.48,paypal,sur,new,0,0
ORD-01685,CLI-0112,2025-09-12,clothing,Gorra,5,94.87,474.35,paypal,este,vip,0.1,0
ORD-00715,CLI-0290,2025-08-25,home,Cojín,4,80.59,322.36,paypal,oeste,new,0.1,0
ORD-01361,CLI-0180,2025-07-13,home,Cojín,5,149.4,747.0,bank_transfer,norte,returning,0.1,0
ORD-01638,CLI-0025,2025-08-30,home,Espejo,1,93.08,93.08,credit_card,norte,returning,0.1,0
ORD-01104,CLI-0036,2025-08-01,beauty,Champú natural,4,36.89,147.56,bank_transfer,oeste,vip,0,0
ORD-01665,CLI-0409,2025-07-02,electronics,Laptop,3,400.76,1202.28,paypal,norte,returning,0.15,0
ORD-01299,CLI-0038,2025-09-11,electronics,Cargador USB-C,5,274.42,1372.1,bank_transfer,este,new,0,0
ORD-00173,CLI-0131,2025-09-05,electronics,Webcam HD,4,52.86,211.44,credit_card,norte,returning,0,0
ORD-00886,CLI-0071,2025-07-15,home,Lámpara LED,3,10.58,31.74,paypal,este,vip,0,0
ORD-01731,CLI-0155,2025-08-22,food,Café gourmet,5,82.71,413.55,bank_transfer,sur,returning,0,0
ORD-00101,CLI-0170,2025-08-13,food,Té matcha,3,27.33,81.99,paypal,sur,new,0,0
ORD-01686,CLI-0079,2025-09-28,food,Té matcha,1,99.69,99.69,bank_transfer,oeste,vip,0,0
ORD-00928,CLI-0207,2025-07-22,food,Miel artesanal,3,76.61,229.83,paypal,oeste,vip,0.05,0
ORD-00606,CLI-0145,2025-08-06,clothing,Calcetines pack,2,109.51,219.02,bank_transfer,oeste,vip,0,0
ORD-01636,CLI-0154,2025-08-02,food,Frutos secos,2,104.32,208.64,bank_transfer,oeste,returning,0.1,0
ORD-01445,CLI-0192,2025-07-06,clothing,Zapatillas running,3,55.75,167.25,bank_transfer,este,vip,0,0
ORD-01096,CLI-0070,2025-07-08,clothing,Camiseta básica,4,124.88,499.52,paypal,oeste,returning,0,0
ORD-01541,CLI-0365,2025-07-17,food,Frutos secos,5,132.38,661.9,credit_card,norte,vip,0,0
ORD-01492,CLI-0405,2025-08-22,home,Espejo,2,141.75,283.5,credit_card,oeste,vip,0.2,0
ORD-01876,CLI-0104,2025-08-02,beauty,Champú natural,3,86.0,258.0,bank_transfer,centro,vip,0.15,0
ORD-00197,CLI-0101,2025-07-19,electronics,Cargador USB-C,2,219.34,438.68,credit_card,norte,vip,0,0
ORD-00151,CLI-0464,2025-08-05,home,Vela aromática,4,78.62,314.48,bank_transfer,este,returning,0.15,0
ORD-01815,CLI-0133,2025-09-16,beauty,Perfume,5,44.28,221.4,credit_card,centro,vip,0.2,0
ORD-01396,CLI-0005,2025-09-07,clothing,Pantalón chino,4,147.02,588.08,credit_card,norte,vip,0.3,0
ORD-01486,CLI-0148,2025-07-25,beauty,Perfume,5,130.35,651.75,bank_transfer,norte,returning,0,0
ORD-00852,CLI-0388,2025-09-27,beauty,Crema facial,4,119.7,478.8,debit_card,este,returning,0.2,0
ORD-00490,CLI-0364,2025-07-08,food,Té matcha,1,109.84,109.84,debit_card,oeste,returning,0.2,0
ORD-00639,CLI-0234,2025-07-19,home,Lámpara LED,3,37.22,111.66,debit_card,norte,new,0,0
ORD-00631,CLI-0402,2025-07-18,food,Pasta italiana,1,22.16,22.16,credit_card,norte,returning,0,0
ORD-01742,CLI-0069,2025-08-12,beauty,Aceite corporal,3,131.43,394.29,debit_card,sur,new,0.15,0
ORD-01145,CLI-0293,2025-08-31,food,Salsa trufa,5,98.19,490.95,debit_card,norte,returning,0.2,1
ORD-01665,CLI-0409,2025-07-02,electronics,Laptop,3,400.76,1202.28,paypal,norte,returning,0.15,0
ORD-00056,CLI-0412,2025-07-12,electronics,Laptop,1,84.59,84.59,debit_card,oeste,returning,0.05,0
ORD-01692,CLI-0214,2025-08-12,clothing,Chaqueta,4,33.24,132.96,credit_card,este,new,0.1,0
ORD-01582,CLI-0381,2025-09-10,clothing,Zapatillas running,4,81.81,327.24,bank_transfer,sur,new,0.1,0
ORD-00837,CLI-0186,2025-08-30,electronics,Monitor 24,3,426.82,1280.46,bank_transfer,sur,vip,0,0
ORD-00621,CLI-0062,2025-07-31,clothing,Gorra,4,16.95,67.8,debit_card,oeste,returning,0.2,0
ORD-00034,CLI-0043,2025-08-18,home,Organizador,2,84.87,169.74,paypal,sur,returning,0.05,0
ORD-00032,CLI-0321,2025-08-17,home,Cojín,4,114.74,458.96,bank_transfer,centro,returning,0,0
ORD-00956,CLI-0220,2025-07-06,home,Alfombra,1,147.33,147.33,paypal,sur,vip,0,0
ORD-00553,CLI-0245,2025-09-25,food,Chocolate belga,5,119.85,599.25,bank_transfer,este,new,0,0
ORD-00043,CLI-0037,2025-07-23,home,Cojín,1,137.81,137.81,bank_transfer,norte,returning,0.15,1
ORD-00365,CLI-0365,2025-07-21,beauty,Sérum vitamina C,5,113.74,568.7,bank_transfer,oeste,returning,0,1
ORD-00746,CLI-0113,2025-09-07,electronics,Laptop,2,367.06,734.12,debit_card,,vip,0.05,0
ORD-00100,CLI-0074,2025-09-16,home,Lámpara LED,5,40.44,202.2,credit_card,este,new,0.05,0
ORD-00059,CLI-0352,2025-09-14,beauty,Mascarilla,1,128.66,128.66,bank_transfer,centro,vip,0,0
ORD-01687,CLI-0239,2025-07-17,electronics,SSD 1TB,2,190.4,380.8,credit_card,este,new,0.1,0
ORD-00507,CLI-0466,2025-08-27,food,Aceite oliva,1,36.27,36.27,bank_transfer,sur,new,0.2,0
ORD-01746,CLI-0371,2025-09-19,clothing,Gorra,4,104.79,419.16,debit_card,centro,new,0,0
ORD-00520,CLI-0014,2025-09-14,food,Frutos secos,4,124.78,499.12,bank_transfer,centro,vip,0.05,0
ORD-01595,CLI-0282,2025-08-31,food,Pasta italiana,2,109.55,219.1,bank_transfer,este,new,0.1,1
ORD-00095,CLI-0016,2025-07-12,home,Espejo,4,138.94,555.76,debit_card,oeste,vip,0,1
ORD-00306,CLI-0111,2025-07-31,home,Vela aromática,2,63.01,126.02,debit_card,este,vip,0.05,0
ORD-01408,CLI-0411,2025-07-01,electronics,Cargador USB-C,1,357.73,357.73,paypal,norte,new,0,0
ORD-01959,CLI-0057,2025-07-09,home,Cojín,3,137.66,412.98,paypal,norte,new,0.1,0
ORD-01339,CLI-0058,2025-09-16,electronics,Laptop,4,89.82,359.28,bank_transfer,oeste,new,0.05,0
ORD-01324,CLI-0023,2025-07-22,electronics,Laptop,3,446.45,1339.35,bank_transfer,centro,returning,0,0
ORD-01699,CLI-0265,2025-09-01,home,Vela aromática,2,108.98,217.96,credit_card,oeste,returning,0.15,0
ORD-01818,CLI-0075,2025-09-16,electronics,Auriculares BT,1,399.1,399.1,debit_card,oeste,returning,0,0
ORD-01454,CLI-0095,2025-09-25,electronics,Monitor 24,1,177.87,177.87,paypal,sur,vip,0.15,0
ORD-00372,CLI-0346,2025-07-04,electronics,SSD 1TB,2,251.51,503.02,bank_transfer,este,returning,0.2,0
ORD-01121,CLI-0206,2025-09-25,food,Chocolate belga,5,102.53,512.65,debit_card,este,vip,0,0
ORD-00244,CLI-0369,2025-09-04,beauty,Perfume,4,147.32,589.28,debit_card,sur,returning,0.05,0
ORD-00025,CLI-0276,2025-09-13,home,Lámpara LED,4,17.83,71.32,credit_card,,returning,0.1,0
ORD-01140,CLI-0306,2025-09-05,electronics,Laptop,5,99.54,497.7,debit_card,oeste,vip,0.05,0
ORD-00057,CLI-0304,2025-08-01,beauty,Sérum vitamina C,5,96.07,480.35,debit_card,norte,returning,0.1,0
ORD-01459,CLI-0196,2025-08-12,home,Lámpara LED,2,23.61,47.22,bank_transfer,centro,returning,0,0
ORD-01651,CLI-0047,2025-08-15,home,Marco fotos,5,94.41,472.05,paypal,sur,returning,0.05,0
ORD-01260,CLI-0398,2025-07-28,clothing,Chaqueta,2,127.69,255.38,bank_transfer,este,returning,0,0
ORD-00060,CLI-0002,2025-08-07,electronics,Webcam HD,5,289.5,1447.5,paypal,norte,returning,0,0
ORD-00818,CLI-0269,2025-09-04,electronics,Laptop,4,251.27,1005.08,bank_transfer,sur,returning,0,0
ORD-01709,CLI-0446,2025-07-19,home,Cojín,5,102.95,514.75,paypal,norte,vip,0.3,0
ORD-01386,CLI-0234,2025-08-05,food,Chocolate belga,4,28.68,114.72,debit_card,centro,returning,0.15,0
ORD-00828,CLI-0381,2025-07-22,electronics,Webcam HD,1,331.24,331.24,debit_card,norte,new,0.05,1
ORD-00088,CLI-0299,2025-08-20,beauty,Protector solar,3,93.12,279.36,debit_card,sur,new,0.3,0
ORD-00707,CLI-0069,2025-07-19,electronics,SSD 1TB,2,432.22,864.44,debit_card,este,new,0.3,0
ORD-01263,CLI-0211,2025-09-24,electronics,SSD 1TB,2,167.23,334.46,credit_card,sur,returning,0.2,0
ORD-00634,CLI-0228,2025-09-30,electronics,Teclado mecánico,4,53.73,214.92,credit_card,sur,vip,0.1,1
ORD-00740,CLI-0087,2025-08-11,electronics,Cargador USB-C,2,20.62,41.24,credit_card,centro,returning,0,0
ORD-01387,CLI-0500,2025-09-04,electronics,Webcam HD,2,247.02,494.04,bank_transfer,norte,returning,0.05,0
ORD-00616,CLI-0271,2025-08-02,food,Chocolate belga,3,11.18,33.54,bank_transfer,este,vip,0,0
ORD-01570,CLI-0445,2025-09-13,electronics,Mouse gaming,4,111.22,444.88,bank_transfer,centro,new,0.3,0
ORD-00983,CLI-0483,2025-07-16,electronics,Cargador USB-C,5,449.04,2245.2,debit_card,sur,vip,0.05,0
ORD-00547,CLI-0257,2025-08-10,food,Pasta italiana,5,104.03,520.15,bank_transfer,este,vip,0.3,0
ORD-00209,CLI-0289,2025-08-16,beauty,Mascarilla,5,22.29,111.45,credit_card,norte,vip,0,1
ORD-00964,CLI-0128,2025-09-22,electronics,Mouse gaming,5,112.16,560.8,paypal,este,vip,0.3,0
ORD-01706,CLI-0090,2025-08-24,clothing,Camiseta básica,4,53.19,212.76,paypal,este,returning,0,0
ORD-01961,CLI-0042,2025-09-22,electronics,Monitor 24,1,498.88,498.88,debit_card,este,vip,0,0
ORD-01156,CLI-0378,2025-09-18,clothing,Chaqueta,3,141.52,424.56,bank_transfer,este,new,0,1
ORD-00113,CLI-0216,2025-08-13,home,Lámpara LED,5,140.05,700.25,credit_card,oeste,vip,0.05,1
ORD-01421,CLI-0382,2025-08-13,electronics,Webcam HD,3,338.95,1016.85,paypal,norte,returning,0.3,0
ORD-00658,CLI-0436,2025-09-05,clothing,Sudadera,1,56.02,56.02,bank_transfer,este,new,0,0
ORD-00096,CLI-0110,2025-08-15,beauty,Mascarilla,1,45.45,45.45,bank_transfer,sur,returning,0.3,0
ORD-00026,CLI-0185,2025-09-08,food,Aceite oliva,4,44.31,177.24,paypal,sur,vip,0,0
ORD-01832,CLI-0155,2025-08-26,electronics,Monitor 24,2,221.71,443.42,credit_card,sur,new,0.1,0
ORD-00001,CLI-0485,2025-07-05,clothing,Bufanda,3,119.98,359.94,bank_transfer,oeste,returning,0.15,0
ORD-01722,CLI-0197,2025-09-01,food,Té matcha,3,37.56,112.68,debit_card,centro,returning,0,1
ORD-01357,CLI-0476,2025-07-16,home,Organizador,1,146.78,146.78,credit_card,centro,new,0.1,0
ORD-01828,CLI-0286,2025-09-11,food,Café gourmet,5,52.13,260.65,bank_transfer,norte,vip,0,0
ORD-00431,CLI-0010,2025-09-01,electronics,Cargador USB-C,5,360.47,1802.35,debit_card,norte,vip,0.2,0
ORD-01326,CLI-0032,2025-08-15,home,Alfombra,2,84.22,168.44,debit_card,oeste,vip,0.3,0
ORD-01717,CLI-0280,2025-07-26,home,Cojín,5,24.52,122.6,bank_transfer,centro,vip,0.3,0
ORD-00739,CLI-0353,2025-08-09,home,Alfombra,4,5.78,23.12,debit_card,centro,new,0.2,0
ORD-00570,CLI-0396,2025-08-29,clothing,Chaqueta,4,144.71,578.84,bank_transfer,sur,new,0.15,0
ORD-00678,CLI-0393,2025-08-30,electronics,Auriculares BT,3,279.25,837.75,debit_card,sur,new,0,0
ORD-01272,CLI-0279,2025-09-19,home,Alfombra,4,47.01,188.04,debit_card,este,new,0,0
ORD-01228,CLI-0315,2025-09-16,electronics,Teclado mecánico,3,248.21,744.63,paypal,sur,returning,0.2,0
ORD-00898,CLI-0285,2025-08-21,electronics,Cargador USB-C,2,63.71,127.42,credit_card,,new,0,0
ORD-01649,CLI-0202,2025-09-15,electronics,Mouse gaming,5,314.37,1571.85,credit_card,,vip,0,0
ORD-00124,CLI-0194,2025-07-15,food,Pasta italiana,3,67.09,201.27,credit_card,este,vip,0.1,0
ORD-00491,CLI-0456,2025-08-23,home,Espejo,3,118.7,356.1,bank_transfer,centro,vip,0,0
ORD-00955,CLI-0229,2025-07-03,home,Lámpara LED,5,63.06,315.3,paypal,este,vip,0,0
ORD-01251,CLI-0494,2025-08-31,electronics,Auriculares BT,5,280.74,1403.7,bank_transfer,este,vip,0.15,0
ORD-01154,CLI-0187,2025-09-29,electronics,Teclado mecánico,2,138.69,277.38,paypal,norte,vip,0.2,0
ORD-01057,CLI-0039,2025-08-13,home,Vela aromática,3,30.96,92.88,paypal,,vip,0.3,0
ORD-00371,CLI-0313,2025-09-28,clothing,Sudadera,4,63.26,253.04,paypal,norte,returning,0,0
ORD-01394,CLI-0318,2025-08-30,food,Té matcha,1,19.18,19.18,bank_transfer,centro,returning,0,0
ORD-01337,CLI-0330,2025-08-02,clothing,Gorra,2,103.14,206.28,bank_transfer,este,vip,0,0
ORD-00627,CLI-0259,2025-09-24,home,Cojín,4,30.29,121.16,credit_card,sur,vip,0.1,0
ORD-00589,CLI-0227,2025-07-24,home,Cojín,5,120.18,600.9,debit_card,oeste,returning,0,0
ORD-00260,CLI-0341,2025-07-07,electronics,SSD 1TB,4,386.77,1547.08,credit_card,oeste,returning,0.15,0
ORD-00668,CLI-0343,2025-07-20,electronics,Webcam HD,4,304.33,1217.32,paypal,este,vip,0.15,1
ORD-00603,CLI-0354,2025-09-06,clothing,Camiseta básica,3,85.84,257.52,bank_transfer,norte,vip,0,0
ORD-01981,CLI-0472,2025-07-15,beauty,Crema facial,1,144.13,144.13,credit_card,oeste,new,0,0
ORD-01741,CLI-0011,2025-08-08,electronics,Webcam HD,4,377.68,1510.72,bank_transfer,este,vip,0,0
ORD-01628,CLI-0049,2025-07-16,food,Miel artesanal,5,146.43,732.15,debit_card,este,new,0.1,0
ORD-00566,CLI-0116,2025-09-20,food,Aceite oliva,2,27.88,55.76,bank_transfer,centro,new,0,0
ORD-00312,CLI-0280,2025-09-12,food,Miel artesanal,3,90.18,270.54,debit_card,sur,new,0,0
ORD-00885,CLI-0182,2025-08-01,home,Reloj pared,2,95.7,191.4,credit_card,norte,new,0.1,0
ORD-00610,CLI-0102,2025-08-28,food,Salsa trufa,5,92.64,463.2,credit_card,este,new,0,0
ORD-00542,CLI-0455,2025-08-17,beauty,Sérum vitamina C,2,58.47,116.94,paypal,norte,returning,0,0
ORD-00929,CLI-0052,2025-07-27,electronics,Cargador USB-C,1,226.6,226.6,credit_card,este,new,0,1
ORD-00556,CLI-0116,2025-09-28,home,Espejo,4,16.39,65.56,bank_transfer,oeste,vip,0.3,0
ORD-00650,CLI-0115,2025-07-30,home,Alfombra,2,106.27,212.54,debit_card,norte,vip,0.15,0
ORD-01341,CLI-0452,2025-07-18,electronics,Cargador USB-C,4,209.93,839.72,bank_transfer,oeste,vip,0,0
ORD-01369,CLI-0473,2025-09-08,electronics,Webcam HD,1,120.64,120.64,debit_card,sur,returning,0,0
ORD-01216,CLI-0246,2025-08-04,beauty,Protector solar,5,146.07,730.35,paypal,norte,returning,0,0
ORD-00140,CLI-0242,2025-08-02,beauty,Mascarilla,1,128.58,128.58,paypal,oeste,returning,0,0
ORD-01067,CLI-0054,2025-07-03,food,Miel artesanal,2,72.25,144.5,debit_card,,vip,0,1
ORD-00188,CLI-0005,2025-09-29,electronics,Auriculares BT,4,418.71,1674.84,bank_transfer,oeste,returning,0.3,0
ORD-00192,CLI-0461,2025-08-25,electronics,Mouse gaming,5,113.64,568.2,paypal,este,returning,0.05,1
ORD-01825,CLI-0400,2025-09-30,clothing,Zapatillas running,2,147.82,295.64,paypal,sur,vip,0,0
ORD-00752,CLI-0331,2025-08-02,home,Organizador,2,53.35,106.7,debit_card,este,vip,0,0
ORD-01980,CLI-0129,2025-08-27,beauty,Bálsamo labial,1,144.4,144.4,bank_transfer,norte,returning,0.05,0
ORD-00125,CLI-0167,2025-07-04,home,Organizador,2,114.1,228.2,paypal,este,vip,0.1,0
ORD-01792,CLI-0159,2025-07-07,home,Alfombra,1,85.8,85.8,paypal,norte,vip,0.15,0
ORD-01350,CLI-0122,2025-08-18,food,Miel artesanal,3,5.21,15.63,paypal,sur,vip,0.3,1
ORD-00191,CLI-0397,2025-07-22,home,Alfombra,4,65.21,260.84,bank_transfer,oeste,returning,0.1,0
ORD-01859,CLI-0010,2025-09-04,home,Cojín,5,70.51,352.55,paypal,sur,new,0.3,0
ORD-01530,CLI-0071,2025-09-19,electronics,Cargador USB-C,3,308.3,924.9,debit_card,norte,new,0.1,0
ORD-01586,CLI-0333,2025-09-25,electronics,Teclado mecánico,2,224.87,449.74,credit_card,este,new,0,0
ORD-00882,CLI-0191,2025-08-15,food,Té matcha,2,146.44,292.88,credit_card,este,vip,0,0
ORD-01229,CLI-0200,2025-09-14,electronics,Laptop,5,337.06,1685.3,paypal,oeste,vip,0,0
ORD-01768,CLI-0459,2025-07-17,food,Miel artesanal,2,34.09,68.18,paypal,norte,new,0.1,0
ORD-00443,CLI-0409,2025-08-17,electronics,Auriculares BT,1,45.63,45.63,credit_card,,new,0.1,0
ORD-00574,CLI-0351,2025-09-10,beauty,Aceite corporal,5,57.27,286.35,paypal,este,vip,0,0
ORD-00494,CLI-0425,2025-09-14,electronics,Teclado mecánico,4,334.29,1337.16,bank_transfer,sur,returning,0.3,0
ORD-00773,CLI-0267,2025-09-12,electronics,Teclado mecánico,5,174.95,874.75,credit_card,norte,vip,0.15,0
ORD-00264,CLI-0017,2025-07-10,clothing,Calcetines pack,4,65.79,263.16,paypal,sur,new,0.15,0
ORD-01751,CLI-0084,2025-08-29,food,Miel artesanal,3,57.93,173.79,credit_card,centro,new,0.2,0
ORD-00583,CLI-0377,2025-08-19,electronics,Monitor 24,1,444.65,444.65,credit_card,norte,new,0,0
ORD-00394,CLI-0209,2025-07-26,food,Salsa trufa,3,142.24,426.72,bank_transfer,este,vip,0.2,0
ORD-01577,CLI-0146,2025-09-28,beauty,Aceite corporal,5,20.2,101.0,debit_card,sur,vip,0,0
ORD-01420,CLI-0486,2025-08-10,beauty,Perfume,2,35.5,71.0,credit_card,norte,returning,0,0
ORD-00832,CLI-0231,2025-09-23,clothing,Bufanda,2,139.64,279.28,bank_transfer,sur,new,0,0
ORD-01761,CLI-0173,2025-09-23,electronics,Webcam HD,3,189.08,567.24,bank_transfer,este,returning,0,0
ORD-00982,CLI-0368,2025-08-22,home,Espejo,1,52.15,52.15,bank_transfer,centro,new,0.05,0
ORD-00720,CLI-0029,2025-07-03,food,Miel artesanal,5,83.25,416.25,bank_transfer,oeste,new,0.3,0
ORD-00584,CLI-0036,2025-09-11,electronics,SSD 1TB,4,264.53,1058.12,debit_card,este,new,0.2,0
ORD-01297,CLI-0190,2025-08-29,clothing,Pantalón chino,4,89.37,357.48,credit_card,este,returning,0.1,0
ORD-00783,CLI-0233,2025-07-11,food,Frutos secos,3,75.24,225.72,debit_card,oeste,new,0.3,1
ORD-00895,CLI-0242,2025-07-12,electronics,Laptop,2,166.34,332.68,bank_transfer,centro,vip,0.05,0
ORD-01630,CLI-0404,2025-09-19,beauty,Bálsamo labial,4,81.39,325.56,credit_card,oeste,returning,0.05,0
ORD-00884,CLI-0451,2025-09-16,electronics,Mouse gaming,1,95.22,95.22,credit_card,centro,vip,0.15,0
ORD-01321,CLI-0222,2025-07-20,food,Pasta italiana,3,40.58,121.74,credit_card,este,returning,0.3,0
ORD-00990,CLI-0331,2025-07-29,food,Pasta italiana,4,73.58,294.32,paypal,sur,new,0.1,0
ORD-01683,CLI-0247,2025-08-13,food,Aceite oliva,4,32.15,128.6,bank_transfer,este,returning,0,0
ORD-00241,CLI-0413,2025-09-22,food,Miel artesanal,4,74.61,298.44,bank_transfer,centro,new,0.2,0
ORD-01087,CLI-0043,2025-09-15,beauty,Champú natural,1,122.51,122.51,paypal,oeste,vip,0.05,0
ORD-00805,CLI-0140,2025-07-12,electronics,Laptop,4,477.84,1911.36,debit_card,centro,returning,0.05,0
ORD-01220,CLI-0312,2025-07-05,food,Pasta italiana,5,63.78,318.9,debit_card,oeste,returning,0,0
ORD-00804,CLI-0084,2025-09-27,electronics,SSD 1TB,5,463.09,2315.45,credit_card,norte,returning,0.15,0
ORD-00764,CLI-0106,2025-08-08,beauty,Bálsamo labial,5,100.27,501.35,bank_transfer,sur,vip,0,0
ORD-01610,CLI-0086,2025-07-12,clothing,Camiseta básica,4,6.62,26.48,bank_transfer,oeste,vip,0.05,0
ORD-01167,CLI-0278,2025-09-12,home,Espejo,1,36.21,36.21,paypal,oeste,new,0.15,0
ORD-01760,CLI-0028,2025-09-21,electronics,Mouse gaming,5,450.67,2253.35,paypal,sur,returning,0.1,0
ORD-00098,CLI-0498,2025-09-06,electronics,SSD 1TB,1,106.96,106.96,paypal,norte,returning,0.1,0
ORD-00768,CLI-0338,2025-09-09,electronics,Webcam HD,2,492.6,985.2,bank_transfer,centro,returning,0.15,0
ORD-01804,CLI-0005,2025-09-01,home,Lámpara LED,3,109.41,328.23,credit_card,oeste,vip,0.05,0
ORD-01641,CLI-0109,2025-07-20,home,Cojín,4,133.7,534.8,paypal,centro,returning,0.1,0
ORD-00544,CLI-0344,2025-09-20,electronics,Monitor 24,2,234.12,468.24,paypal,sur,new,0,0
ORD-00175,CLI-0364,2025-08-24,beauty,Aceite corporal,1,70.05,70.05,bank_transfer,este,new,0.1,0
ORD-01987,CLI-0241,2025-09-28,clothing,Zapatillas running,3,42.76,128.28,bank_transfer,oeste,returning,0,0
ORD-00656,CLI-0152,2025-09-15,electronics,Laptop,5,38.3,191.5,paypal,centro,vip,0,0
ORD-00618,CLI-0473,2025-09-02,electronics,Monitor 24,5,434.45,2172.25,bank_transfer,sur,vip,0,0
ORD-01343,CLI-0419,2025-09-09,home,Cojín,4,109.95,439.8,credit_card,oeste,new,0.15,0
ORD-00359,CLI-0467,2025-07-30,clothing,Pantalón chino,2,92.91,185.82,bank_transfer,sur,vip,0.3,0
ORD-00405,CLI-0475,2025-07-24,food,Salsa trufa,4,55.84,223.36,debit_card,,vip,0.15,0
ORD-01617,CLI-0165,2025-08-18,home,Lámpara LED,1,41.63,41.63,credit_card,este,returning,0,0
ORD-01449,CLI-0429,2025-09-17,electronics,SSD 1TB,1,166.43,166.43,paypal,este,vip,0.1,0
ORD-00265,CLI-0267,2025-07-29,food,Chocolate belga,1,140.53,140.53,credit_card,norte,returning,0.15,1
ORD-00737,CLI-0290,2025-07-26,clothing,Zapatillas running,1,53.31,53.31,bank_transfer,sur,vip,0,0
ORD-01294,CLI-0149,2025-07-01,home,Vela aromática,1,14.65,14.65,debit_card,sur,returning,0.15,0
ORD-00138,CLI-0083,2025-09-12,electronics,Laptop,2,363.38,726.76,debit_card,este,new,0.15,0
ORD-01568,CLI-0237,2025-07-22,home,Organizador,2,23.86,47.72,paypal,sur,vip,0,1
ORD-00255,CLI-0038,2025-09-02,beauty,Champú natural,1,130.68,130.68,bank_transfer,este,new,0.05,0
ORD-01217,CLI-0453,2025-08-11,beauty,Aceite corporal,1,134.96,134.96,debit_card,sur,new,0.2,0
ORD-01939,CLI-0250,2025-09-03,electronics,Laptop,3,148.77,446.31,debit_card,sur,vip,0.1,0
ORD-01794,CLI-0077,2025-07-22,food,Café gourmet,5,45.82,229.1,bank_transfer,este,new,0.3,0
ORD-01056,CLI-0305,2025-07-18,beauty,Protector solar,2,30.91,61.82,debit_card,este,returning,0.2,0
ORD-00450,CLI-0226,2025-09-24,food,Café gourmet,1,145.59,145.59,credit_card,este,new,0.1,0
ORD-00577,CLI-0399,2025-08-13,clothing,Calcetines pack,3,44.12,132.36,credit_card,oeste,vip,0.05,0
ORD-01556,CLI-0317,2025-09-23,clothing,Bufanda,1,115.58,115.58,bank_transfer,oeste,vip,0.3,0
ORD-00877,CLI-0455,2025-08-04,clothing,Camiseta básica,4,7.18,28.72,debit_card,centro,new,0.15,0
ORD-00427,CLI-0452,2025-07-05,beauty,Crema facial,2,115.86,231.72,credit_card,norte,returning,0.2,0
ORD-01950,CLI-0493,2025-08-23,food,Miel artesanal,3,121.48,364.44,bank_transfer,sur,returning,0,0
ORD-01585,CLI-0379,2025-09-16,electronics,Webcam HD,4,6.38,25.52,credit_card,sur,new,0.1,0
ORD-00493,CLI-0285,2025-08-30,clothing,Pantalón chino,3,140.99,422.97,bank_transfer,este,vip,0.2,0
ORD-01551,CLI-0230,2025-07-23,food,Chocolate belga,1,96.91,96.91,paypal,sur,new,0.15,0
ORD-01403,CLI-0201,2025-09-28,clothing,Pantalón chino,4,26.51,106.04,paypal,norte,new,0.3,0
ORD-01632,CLI-0132,2025-07-20,food,Miel artesanal,4,137.72,550.88,credit_card,oeste,returning,0,0
ORD-01911,CLI-0287,2025-08-12,clothing,Bufanda,3,30.36,91.08,paypal,norte,new,0,0
ORD-01382,CLI-0017,2025-07-24,clothing,Pantalón chino,1,100.15,100.15,bank_transfer,,vip,0,0
ORD-01546,CLI-0297,2025-09-23,electronics,Teclado mecánico,3,199.43,598.29,paypal,este,new,0.3,0
ORD-01944,CLI-0131,2025-08-17,food,Frutos secos,4,93.65,374.6,paypal,este,new,0.15,0
ORD-00853,CLI-0071,2025-09-07,food,Frutos secos,5,125.6,628.0,debit_card,centro,new,0,0
ORD-01012,CLI-0414,2025-07-06,beauty,Crema facial,2,33.91,67.82,paypal,centro,new,0.3,0
ORD-01531,CLI-0324,2025-09-04,clothing,Pantalón chino,5,61.48,307.4,paypal,este,new,0.3,0
ORD-00378,CLI-0094,2025-07-07,electronics,Cargador USB-C,5,75.25,376.25,bank_transfer,norte,returning,0,0
ORD-01697,CLI-0318,2025-07-29,home,Cojín,4,83.15,332.6,debit_card,este,vip,0.2,0
ORD-01869,CLI-0379,2025-09-28,clothing,Sudadera,5,13.87,69.35,debit_card,este,vip,0.2,0
ORD-00984,CLI-0107,2025-09-19,food,Salsa trufa,5,7.97,39.85,credit_card,norte,vip,0,0
ORD-00288,CLI-0394,2025-09-01,electronics,SSD 1TB,5,465.32,2326.6,debit_card,centro,vip,0,0
ORD-00263,CLI-0160,2025-09-26,electronics,Teclado mecánico,2,120.81,241.62,debit_card,este,new,0.2,0
ORD-00320,CLI-0024,2025-09-20,electronics,Mouse gaming,1,103.36,103.36,debit_card,centro,vip,0.1,0
